Timestamp,Arbitration_ID,DLC,Data,Class
1597707884.862965,453,5,00 88 8E 00 20,Normal
1597707884.863205,38D,8,00 00 49 00 E0 7F FE 49,Normal
1597707884.86344,420,8,F0 1E 00 C8 FC 4F 6A 00,Normal
1597707884.863677,340,8,00 00 00 24 76 01 45 30,Normal
1597707884.863913,421,8,FE 07 00 FF E3 7F 00 BC,Normal
1597707884.864158,389,8,00 00 00 20 00 00 2C 00,Normal
1597707884.864392,470,8,15 41 01 04 54 50 54 AD,Normal
1597707884.864635,490,8,00 00 08 21 00 70 3C 57,Normal
1597707884.865616,260,8,06 39 03 30 FF C0 51 26,Normal
1597707884.865853,153,8,20 80 10 FF 00 FF 10 BE,Normal
1597707884.866087,220,8,30 E4 7B 00 00 BB 12 45,Normal
1597707884.866458,130,8,7C 85 64 81 00 00 08 F1,Normal
1597707884.866694,140,8,28 7F 00 6E 20 00 08 ED,Normal
1597707884.866923,329,8,4A C5 7E 8C 32 2E 00 10,Normal
1597707884.869913,391,8,00 00 00 00 00 00 0E A5,Normal
1597707884.870076,4F1,4,60 0B 60 E1,Normal
1597707884.870745,164,4,00 08 06 E5,Normal
1597707884.870984,251,8,C9 04 6F 7F 00 9D 48 85,Normal
1597707884.871185,2B0,6,E1 07 09 07 9F D9,Normal
1597707884.871414,386,8,8E 80 A2 80 88 C0 9E 40,Normal
1597707884.871673,356,8,00 00 00 80 18 00 00 00,Normal
1597707884.871891,366,7,39 D8 0B 39 23 05 01,Normal
1597707884.872134,367,8,00 00 00 00 05 00 94 09,Normal
1597707884.872374,368,8,00 05 00 00 01 D6 0B 42,Normal
1597707884.872618,479,8,4A 00 00 00 00 00 00 00,Normal
1597707884.873645,340,8,00 00 00 24 86 01 CD 30,Normal
1597707884.874906,260,8,06 39 03 30 FF C0 51 35,Normal
1597707884.875757,47F,8,00 37 FF FA 00 78 00 12,Normal
1597707884.875997,153,8,20 80 10 FF 00 FF 20 CE,Normal
1597707884.876231,220,8,2B 64 7C 00 00 BD 12 53,Normal
1597707884.876472,130,8,88 85 7C 81 00 00 09 B5,Normal
1597707884.87671,140,8,08 7F 00 6F 20 00 09 02,Normal
1597707884.876938,329,8,4A C5 7E 8C 32 2E 00 10,Normal
1597707884.880604,356,8,00 00 00 80 18 00 00 00,Normal
1597707884.880764,164,4,00 08 08 43,Normal
1597707884.880996,251,8,BB 04 70 53 00 92 98 84,Normal
1597707884.881194,2B0,6,E1 07 08 07 70 5F,Normal
1597707884.881413,366,7,39 D8 0B 39 23 05 01,Normal
1597707884.881655,367,8,00 00 00 00 05 00 97 09,Normal
1597707884.881897,368,8,00 05 00 00 01 D8 0B 42,Normal
1597707884.882134,381,8,80 78 44 00 00 39 59 05,Normal
1597707884.882374,387,8,F8 79 77 D0 00 C1 09 00,Normal
1597707884.882612,394,8,00 60 00 00 F0 43 9B 98,Normal
1597707884.882782,436,4,00 00 00 04,Normal
1597707884.882965,453,5,00 88 8E 00 30,Normal
1597707884.883203,38D,8,00 00 49 00 E8 7F FE 45,Normal
1597707884.883437,420,8,00 1E 00 C8 FC 4F 6A 00,Normal
1597707884.883673,421,8,FE 07 00 FF E3 7F 00 AD,Normal
1597707884.88391,340,8,00 00 00 24 96 01 D5 30,Normal
1597707884.884154,389,8,00 00 00 20 00 00 1D 00,Normal
1597707884.88439,470,8,15 01 04 04 50 50 54 B1,Normal
1597707884.884634,541,8,03 04 41 80 C0 00 00 04,Normal
1597707884.884908,260,8,06 39 03 30 FF C0 51 08,Normal
1597707884.885783,220,8,2E 64 7C 00 00 C3 12 6A,Normal
1597707884.886019,153,8,20 80 10 FF 00 FF 30 DE,Normal
1597707884.886472,130,8,7C 85 78 81 00 00 0A E7,Normal
1597707884.88671,140,8,18 7F 00 6E 20 00 0A 01,Normal
1597707884.886938,329,8,4A C5 7E 8C 32 2E 00 10,Normal
1597707884.888434,492,8,40 FE 0F 00 00 00 00 C4,Normal
1597707884.88997,391,8,00 00 00 00 00 00 0F B8,Normal
1597707884.890137,4F1,4,00 0B 60 F1,Normal
1597707884.890379,50C,8,00 0E 00 07 06 10 00 C2,Normal
1597707884.890621,52A,8,06 00 00 00 02 00 06 A6,Normal
1597707884.890784,164,4,00 08 0A 79,Normal
1597707884.891019,251,8,AF 04 71 BD 00 89 F8 83,Normal
1597707884.891219,2B0,6,E1 07 07 07 91 76,Normal
1597707884.891449,386,8,8D C0 A2 80 87 40 9E 80,Normal
1597707884.891719,5CD,8,00 00 00 00 00 00 00 00,Normal
1597707884.891944,356,8,00 00 00 80 18 00 00 00,Normal
1597707884.892157,366,7,39 DC 0B 39 23 05 01,Normal
1597707884.892397,367,8,00 00 00 00 05 00 95 09,Normal
1597707884.892638,368,8,00 05 00 00 01 D8 0B 42,Normal
1597707884.892874,48A,8,00 00 A1 40 02 02 20 0A,Normal
1597707884.893122,4C9,8,00 00 00 00 00 00 00 00,Normal
1597707884.893368,58B,8,11 00 00 00 00 00 00 00,Normal
1597707884.893651,340,8,00 00 00 24 A6 01 FD 30,Normal
1597707884.893895,484,8,20 01 9A 2E 00 00 FC 3E,Normal
1597707884.894066,485,4,02 00 00 00,Normal
1597707884.894314,48C,8,4C 20 02 00 00 00 00 00,Normal
1597707884.895573,260,8,06 39 03 30 FF BF 51 19,Normal
1597707884.895814,153,8,20 80 10 FF 00 FF 40 EE,Normal
1597707884.896046,220,8,2D E4 7B 00 00 BD 12 72,Normal
1597707884.896288,47F,8,00 38 FF FA 00 78 00 D7,Normal
1597707884.896522,130,8,78 85 50 81 00 00 0B 25,Normal
1597707884.89676,140,8,20 7F 00 6F 20 00 0B 85,Normal
1597707884.896989,329,8,4A C5 7E 8C 32 2E 00 10,Normal
1597707884.897221,495,8,00 00 61 0A 1D 02 87 6E,Normal
1597707884.897931,500,8,01 07 00 00 0C 00 05 A6,Normal
1597707884.900785,394,8,00 80 00 00 F0 43 99 98,Normal
1597707884.900952,164,4,00 08 0C 37,Normal
1597707884.901188,251,8,A3 04 72 FC 00 7F 78 83,Normal
1597707884.901387,2B0,6,E1 07 06 07 B2 59,Normal
1597707884.901632,356,8,00 00 00 80 18 00 00 00,Normal
1597707884.901846,366,7,39 DC 0B 39 23 05 01,Normal
1597707884.902089,367,8,00 00 00 00 05 00 89 09,Normal
1597707884.902332,368,8,00 05 00 00 01 DC 0B 42,Normal
1597707884.902569,381,8,80 F0 43 00 00 3A 2C 05,Normal
1597707884.902797,387,8,F9 7A 78 D2 00 C7 0A 00,Normal
1597707884.903037,38D,8,00 00 49 00 F0 7F FE 51,Normal
1597707884.903273,420,8,10 1E 00 C8 FC 4F 6A 00,Normal
1597707884.903511,421,8,FE 07 00 FF E3 7F 00 9E,Normal
1597707884.90375,340,8,00 00 00 24 B6 01 E5 30,Normal
1597707884.903996,389,8,00 00 00 20 00 00 0E 00,Normal
1597707884.904174,453,5,00 88 8F 00 41,Normal
1597707884.904411,470,8,15 41 05 04 54 50 54 B5,Normal
1597707884.904655,544,8,FF 77 FF FF 00 00 00 00,Normal
1597707884.904897,553,8,00 01 19 02 01 00 80 00,Normal
1597707884.905129,260,8,06 39 03 30 FF BF 4F 2B,Normal
1597707884.905793,220,8,28 24 7C 00 00 BB 12 8C,Normal
1597707884.906032,153,8,20 80 10 FF 00 FF 50 FE,Normal
1597707884.906203,507,4,00 00 00 01,Normal
1597707884.906483,130,8,98 85 2C 81 00 00 0C 14,Normal
1597707884.906721,140,8,3C 7F 00 6E 20 00 0C 49,Normal
1597707884.906949,329,8,4A C5 7E 8C 32 2E 00 10,Normal
1597707884.909968,391,8,00 00 00 00 00 00 00 03,Normal
1597707884.910132,4F1,4,00 0B 60 01,Normal
1597707884.910789,490,8,00 00 08 21 00 80 3C B5,Normal
1597707884.910954,164,4,00 08 0E 0D,Normal
1597707884.911187,251,8,9B 04 73 F7 00 79 E8 82,Normal
1597707884.91139,2B0,6,E1 07 05 07 93 4F,Normal
1597707884.911624,386,8,8C 00 A2 C0 86 C0 9E 40,Normal
1597707884.911838,366,7,39 E4 0B 39 23 05 01,Normal
1597707884.912084,356,8,00 00 00 80 18 00 00 00,Normal
1597707884.912328,367,8,00 00 00 00 05 00 84 09,Normal
1597707884.912572,368,8,00 05 00 00 01 DC 0B 42,Normal
1597707884.912821,44E,8,00 00 00 00 00 00 00 00,Normal
1597707884.913074,520,8,00 00 00 00 00 00 00 00,Normal
1597707884.913321,49F,8,7F FF 00 00 00 03 00 00,Normal
1597707884.913571,572,8,00 00 00 00 00 00 00 00,Normal
1597707884.91381,340,8,00 00 00 24 C6 01 AD 30,Normal
1597707884.915632,260,8,06 39 03 30 FF BF 4F 3A,Normal
1597707884.91587,153,8,20 80 10 FF 00 FF 60 0E,Normal
1597707884.916105,220,8,24 44 7C 04 00 CB 12 9C,Normal
1597707884.916349,47F,8,00 39 FF FA 00 78 00 91,Normal
1597707884.916583,130,8,84 85 30 81 00 00 0D 27,Normal
1597707884.916822,140,8,20 7F 00 6F 20 00 0D CB,Normal
1597707884.91705,329,8,4A C5 7E 8C 32 2E 00 10,Normal
1597707884.92074,356,8,00 00 00 80 18 00 00 00,Normal
1597707884.920911,164,4,00 08 10 66,Normal
1597707884.921141,251,8,95 04 74 92 00 74 A8 82,Normal
1597707884.92134,2B0,6,DF 07 04 07 24 C6,Normal
1597707884.921555,366,7,39 E4 0B 39 21 05 01,Normal
1597707884.921798,367,8,00 00 00 00 05 00 83 09,Normal
1597707884.922037,368,8,00 04 7E 00 01 E4 0B 42,Normal
1597707884.922274,381,8,80 98 43 00 00 3B 12 05,Normal
1597707884.922506,387,8,FB 7C 79 D3 00 CE 0B 00,Normal
1597707884.922744,394,8,00 A0 00 00 F0 43 97 98,Normal
1597707884.922927,453,5,00 88 8E 00 50,Normal
1597707884.923168,38D,8,00 00 49 00 80 7F FE 19,Normal
1597707884.923402,470,8,05 41 01 04 54 50 54 B9,Normal
1597707884.923651,483,8,13 00 00 00 00 00 00 00,Normal
1597707884.923891,340,8,00 00 00 24 D6 01 B5 30,Normal
1597707884.92402,4A2,2,09 00,Normal
1597707884.92426,420,8,20 1E 00 C8 FC 4F 6A 00,Normal
1597707884.924498,421,8,FE 07 00 FF E3 7F 00 70,Normal
1597707884.924744,50A,8,0A 00 00 00 00 00 00 00,Normal
1597707884.924994,389,8,00 00 00 20 00 00 E0 00,Normal
1597707884.925246,559,8,00 00 00 00 00 00 00 00,Normal
1597707884.92571,260,8,06 39 03 30 FF BF 4F 0D,Normal
1597707884.925949,153,8,20 80 10 FF 00 FF 70 1E,Normal
1597707884.926185,220,8,24 C4 7C 08 00 CB 12 A0,Normal
1597707884.926493,130,8,88 85 58 81 00 00 0E 92,Normal
1597707884.926732,140,8,10 7F 00 6F 20 00 0E 3A,Normal
1597707884.926962,329,8,85 C5 7E 8C 32 2E 00 10,Normal
1597707884.929941,391,8,00 00 00 00 00 00 01 1E,Normal
1597707884.930102,4F1,4,20 0B 60 11,Normal
1597707884.93074,164,4,00 08 12 5C,Normal
1597707884.93099,251,8,8E 04 75 BA 00 6F 48 82,Normal
1597707884.931188,2B0,6,DD 07 03 07 65 96,Normal
1597707884.931418,386,8,8C 40 A2 C0 86 C0 9D 40,Normal
1597707884.931749,356,8,00 00 00 80 18 00 00 00,Normal
1597707884.931959,366,7,39 E8 0B 39 21 05 01,Normal
1597707884.932203,367,8,00 00 00 00 05 00 81 09,Normal
1597707884.932445,368,8,00 04 7D 00 01 E4 0B 42,Normal
1597707884.932615,436,4,00 00 00 04,Normal
1597707884.932864,410,8,60 12 40 00 01 00 00 00,Normal
1597707884.93365,340,8,00 00 00 24 E6 01 9D 30,Normal
1597707884.934853,260,8,06 39 03 30 FF BF 4F 1C,Normal
1597707884.935757,47F,8,00 3A FF FA 00 78 00 5B,Normal
1597707884.935995,153,8,20 80 10 FF 00 FF 80 2E,Normal
1597707884.936231,220,8,29 44 7C 10 00 C3 12 B7,Normal
1597707884.936505,130,8,90 85 2C 81 00 00 0F E1,Normal
1597707884.936746,140,8,18 7F 00 6F 20 00 0F F5,Normal
1597707884.936976,329,8,85 C5 7E 8C 32 2E 00 10,Normal
1597707884.937974,492,8,40 FE 0F 00 00 00 00 88,Normal
1597707884.940734,356,8,00 00 00 80 18 00 00 00,Normal
1597707884.940903,164,4,00 08 14 12,Normal
1597707884.941136,251,8,87 04 76 D4 00 69 D8 81,Normal
1597707884.941334,2B0,6,DC 07 02 07 56 1E,Normal
1597707884.941549,366,7,39 E8 0B 39 21 05 01,Normal
1597707884.941798,367,8,00 00 00 00 05 00 7D 09,Normal
1597707884.942032,368,8,00 04 7C 00 01 E8 0B 42,Normal
1597707884.942272,381,8,80 40 43 00 00 3C 05 05,Normal
1597707884.942508,387,8,FC 7D 7A D4 00 D3 0C 00,Normal
1597707884.94275,394,8,00 C0 00 00 F0 43 95 98,Normal
1597707884.942999,412,8,80 00 00 0C 10 00 00 00,Normal
1597707884.943235,38D,8,00 00 49 00 88 7F FE 15,Normal
1597707884.943469,420,8,30 1E 00 C8 FC 4F 6A 00,Normal
1597707884.943705,421,8,FE 07 00 FF E3 7F 00 61,Normal
1597707884.943943,340,8,00 00 00 24 F6 01 85 30,Normal
1597707884.944187,389,8,00 00 00 20 00 00 D1 00,Normal
1597707884.944368,453,5,00 88 8E 00 60,Normal
1597707884.944606,470,8,15 41 05 04 54 50 54 FD,Normal
1597707884.944776,485,4,02 00 00 00,Normal
1597707884.945013,260,8,06 39 03 30 FF C0 4F 29,Normal
1597707884.945251,48A,8,00 00 C1 40 02 02 20 54,Normal
1597707884.945499,50E,8,00 00 00 20 0A 00 00 00,Normal
1597707884.945746,58B,8,11 00 00 00 00 00 00 00,Normal
1597707884.945986,153,8,20 80 10 FF 00 FF 90 3E,Normal
1597707884.946224,220,8,24 04 7C 14 00 C7 12 C8,Normal
1597707884.94647,568,8,00 00 00 8C 80 00 00 00,Normal
1597707884.946712,130,8,80 85 F0 80 00 00 00 EE,Normal
1597707884.946951,140,8,14 7F 00 6E 20 00 00 68,Normal
1597707884.947181,329,8,85 C5 7E 8C 32 2E 00 10,Normal
1597707884.949986,391,8,00 00 00 00 00 00 02 39,Normal
1597707884.950147,4F1,4,20 0B 60 21,Normal
1597707884.950745,164,4,00 08 16 28,Normal
1597707884.950987,251,8,82 04 77 AB 00 65 A8 81,Normal
1597707884.951187,2B0,6,DA 07 01 07 17 FD,Normal
1597707884.95142,386,8,8C 80 A1 C0 85 00 9C 40,Normal
1597707884.951753,356,8,00 00 00 80 18 00 00 00,Normal
1597707884.951964,366,7,39 E8 0B 39 21 05 01,Normal
1597707884.952206,367,8,00 00 00 00 05 00 7A 09,Normal
1597707884.952449,368,8,00 04 7B 00 01 E8 0B 42,Normal
1597707884.952693,4CB,8,80 0A 00 00 00 00 00 00,Normal
1597707884.952941,53B,8,00 00 00 00 00 00 00 00,Normal
1597707884.953191,5A6,8,00 00 00 00 00 00 00 00,Normal
1597707884.95366,340,8,00 00 00 24 06 01 0D 30,Normal
1597707884.953902,42D,8,00 00 00 00 00 D0 07 FA,Normal
1597707884.95415,53E,8,00 00 00 00 08 85 00 00,Normal
1597707884.955658,260,8,06 39 03 30 FF C0 4F 38,Normal
1597707884.9559,153,8,20 80 10 FF 00 FF A0 4E,Normal
1597707884.956139,220,8,24 24 7C 1C 00 C7 12 D0,Normal
1597707884.956385,47F,8,00 3B FF FA 00 78 00 1D,Normal
1597707884.956624,130,8,6C 85 04 81 00 00 01 E3,Normal
1597707884.956865,140,8,E0 7E 00 6F 20 00 01 6E,Normal
1597707884.957094,329,8,85 C5 7E 8C 32 2E 00 10,Normal
1597707884.96079,490,8,00 00 08 21 00 90 3C 01,Normal
1597707884.960954,164,4,00 08 18 8E,Normal
1597707884.961185,251,8,80 04 78 97 00 64 88 81,Normal
1597707884.961393,2B0,6,D8 07 00 07 D8 28,Normal
1597707884.961635,356,8,00 00 00 80 18 00 00 00,Normal
1597707884.961852,366,7,39 E8 0B 39 21 05 01,Normal
1597707884.962094,367,8,00 00 00 00 05 00 7B 09,Normal
1597707884.962336,368,8,00 04 7B 00 01 E8 0B 42,Normal
1597707884.962572,381,8,80 20 43 00 00 3D 31 05,Normal
1597707884.962808,387,8,FD 7E 7B D6 00 D9 0D 00,Normal
1597707884.96305,38D,8,00 00 49 00 90 7F FE 01,Normal
1597707884.963289,394,8,00 E0 00 00 EE 43 96 98,Normal
1597707884.963523,420,8,40 1E 00 C8 FC 4F 6A 00,Normal
1597707884.963763,340,8,00 00 00 24 16 01 15 30,Normal
1597707884.963999,421,8,FE 07 00 FF E3 7F 00 52,Normal
1597707884.964241,389,8,00 00 00 20 00 00 C2 00,Normal
1597707884.964422,453,5,00 88 8E 00 70,Normal
1597707884.96466,470,8,15 41 01 04 54 50 54 41,Normal
1597707884.964899,484,8,24 01 9A 2E 00 00 FC 3E,Normal
1597707884.965146,4A9,8,00 00 00 00 00 00 00 00,Normal
1597707884.965397,53F,8,00 00 00 00 00 00 00 00,Normal
1597707884.965693,260,8,06 39 03 30 FF C0 4F 0B,Normal
1597707884.965933,153,8,20 80 10 FF 00 FF B0 5E,Normal
1597707884.966173,220,8,1C 24 7C 28 00 BF 12 EC,Normal
1597707884.966526,130,8,80 85 F8 80 00 00 02 A3,Normal
1597707884.966762,140,8,D4 7E 00 6E 20 00 02 6B,Normal
1597707884.966992,329,8,85 C5 7E 8C 32 2E 00 10,Normal
1597707884.970016,391,8,00 00 00 00 00 00 03 24,Normal
1597707884.970182,4F1,4,00 0B 60 31,Normal
1597707884.970728,164,4,00 08 1A B4,Normal
1597707884.970991,251,8,7D 04 79 94 00 62 48 81,Normal
1597707884.971189,2B0,6,D5 07 00 07 19 A8,Normal
1597707884.971423,386,8,8B C0 A0 C0 84 40 9C 40,Normal
1597707884.971639,366,7,39 F0 0B 39 21 05 01,Normal
1597707884.971885,356,8,00 00 00 80 27 00 00 00,Normal
1597707884.972124,367,8,00 00 00 00 05 00 79 09,Normal
1597707884.972362,368,8,00 04 7A 00 01 E8 0B 42,Normal
1597707884.972606,479,8,4A 00 00 00 00 00 00 00,Normal
1597707884.973741,340,8,00 00 00 24 26 01 3D 30,Normal
1597707884.974873,260,8,06 39 03 30 FF C0 4F 1A,Normal
1597707884.975759,47F,8,00 3C FF FA 00 78 00 D2,Normal
1597707884.976,153,8,20 80 10 FF 00 FF C0 6E,Normal
1597707884.976233,220,8,1D 44 7B 30 00 BF 12 F4,Normal
1597707884.97653,130,8,78 85 D0 80 00 00 03 73,Normal
1597707884.976772,140,8,D0 7E 00 6E 20 00 03 1F,Normal
1597707884.977003,329,8,85 C5 7E 8C 32 2E 00 10,Normal
1597707884.980613,356,8,00 00 00 80 27 00 00 00,Normal
1597707884.980778,164,4,00 08 1C FA,Normal
1597707884.981012,251,8,77 04 7A 38 00 5D C8 80,Normal
1597707884.98121,2B0,6,D3 07 00 07 4A 30,Normal
1597707884.981426,366,7,39 F0 0B 39 21 05 01,Normal
1597707884.981666,367,8,00 00 00 00 05 00 71 09,Normal
1597707884.981912,368,8,00 04 79 00 01 F0 0B 42,Normal
1597707884.982143,381,8,80 D8 42 00 00 3E 49 05,Normal
1597707884.982381,387,8,FE 80 7C D7 00 DF 0E 00,Normal
1597707884.982619,394,8,00 00 00 00 EE 43 94 98,Normal
1597707884.98279,436,4,00 00 00 04,Normal
1597707884.982973,453,5,00 88 8E 00 80,Normal
1597707884.983212,38D,8,00 00 49 00 98 7F FE 0D,Normal
1597707884.983446,420,8,50 1E 00 C8 FC 4F 6A 00,Normal
1597707884.983685,340,8,00 00 00 24 36 01 25 30,Normal
1597707884.983925,421,8,FE 07 00 FF E3 7F 00 43,Normal
1597707884.984167,389,8,00 00 00 20 00 00 B3 00,Normal
1597707884.984403,470,8,15 01 04 04 50 50 54 45,Normal
1597707884.984647,541,8,03 04 41 80 C0 00 00 04,Normal
1597707884.984908,260,8,06 39 03 30 FF C0 4D 2B,Normal
1597707884.985788,220,8,1D 24 7B 38 00 BF 12 0C,Normal
1597707884.98603,153,8,20 80 10 FF 00 FF D0 7E,Normal
1597707884.986535,130,8,6C 85 A8 80 00 00 04 37,Normal
1597707884.986773,140,8,CC 7E 00 6E 20 00 04 4E,Normal
1597707884.987003,329,8,D6 C5 7E 8C 32 2E 00 10,Normal
1597707884.988419,492,8,40 FE 0F 00 00 00 00 4C,Normal
1597707884.989915,391,8,00 00 00 00 00 00 04 77,Normal
1597707884.990079,4F1,4,20 0B 60 41,Normal
1597707884.99032,50C,8,00 0E 00 07 06 10 00 D2,Normal
1597707884.990747,164,4,00 08 1E C0,Normal
1597707884.990996,251,8,73 04 7B 9A 00 5A B8 80,Normal
1597707884.991198,2B0,6,D1 07 01 07 6B F1,Normal
1597707884.991432,386,8,89 00 9F 00 84 80 9C 40,Normal
1597707884.991717,356,8,00 00 00 80 27 00 00 00,Normal
1597707884.991905,366,7,38 EE 0B 39 21 05 01,Normal
1597707884.992147,367,8,00 00 00 00 05 00 65 09,Normal
1597707884.992387,368,8,00 04 78 00 01 F0 0B 42,Normal
1597707884.992624,48A,8,00 00 E1 40 02 02 20 95,Normal
1597707884.992872,5BE,8,04 00 00 03 00 00 00 00,Normal
1597707884.993118,58B,8,11 00 00 00 00 00 00 00,Normal
1597707884.993659,340,8,00 00 00 24 46 01 6D 30,Normal
1597707884.993829,485,4,02 00 00 00,Normal
1597707884.995635,260,8,06 39 03 30 FF C0 4D 3A,Normal
1597707884.995875,153,8,20 80 10 FF 00 FF E0 8E,Normal
1597707884.996107,220,8,18 04 7B 40 00 BB 12 1D,Normal
1597707884.996349,47F,8,00 3D FF FA 00 78 00 94,Normal
1597707884.996588,130,8,68 85 80 80 00 00 05 F5,Normal
1597707884.996824,140,8,B4 7E 00 6E 20 00 05 89,Normal
1597707884.997054,329,8,D6 C5 7E 8C 32 2E 00 10,Normal
1597707884.997287,495,8,00 00 61 0A 1D 02 87 6E,Normal
1597707884.997985,500,8,01 07 00 00 0C 00 06 81,Normal
1597707885.000791,394,8,00 20 00 00 ED 43 93 98,Normal
1597707885.000961,164,4,00 08 00 AB,Normal
1597707885.001195,251,8,75 04 7C E6 00 5B C8 80,Normal
1597707885.0014,2B0,6,CE 07 01 07 FC DB,Normal
1597707885.001645,356,8,00 00 00 80 27 00 00 00,Normal
1597707885.00186,366,7,38 EE 0B 39 21 05 01,Normal
1597707885.002099,367,8,00 00 00 00 05 00 57 09,Normal
1597707885.002339,368,8,00 04 77 00 01 EE 0B 42,Normal
1597707885.002577,381,8,80 E0 42 00 00 3F 33 05,Normal
1597707885.002819,387,8,00 81 7E D8 00 D7 00 00,Normal
1597707885.003058,38D,8,00 00 49 00 A0 7F FE 29,Normal
1597707885.00329,420,8,60 1E 00 C8 FC 4F 6A 00,Normal
1597707885.003528,421,8,FE 07 00 FF E3 7F 00 34,Normal
1597707885.003771,340,8,00 00 00 24 56 01 75 30,Normal
1597707885.004017,389,8,00 00 00 20 00 00 A4 00,Normal
1597707885.004193,453,5,00 88 8E 00 90,Normal
1597707885.004431,470,8,15 41 05 04 54 50 54 49,Normal
1597707885.005656,260,8,06 39 03 30 FF C0 4D 0D,Normal
1597707885.005896,153,8,20 80 10 FF 00 FF 00 AE,Normal
1597707885.00613,220,8,13 04 7B 48 00 B5 12 28,Normal
1597707885.0063,507,4,00 00 00 01,Normal
1597707885.006547,130,8,54 85 A8 80 00 00 06 09,Normal
1597707885.006785,140,8,80 7E 00 6F 20 00 06 8C,Normal
1597707885.007015,329,8,D6 C5 7E 8C 32 2E 00 10,Normal
1597707885.009867,391,8,00 00 00 00 00 00 05 6A,Normal
1597707885.01003,4F1,4,00 0B 60 51,Normal
1597707885.010788,490,8,00 00 08 21 00 A0 3C C0,Normal
1597707885.010951,164,4,00 08 02 91,Normal
1597707885.011186,251,8,74 04 7D B4 00 5A 88 80,Normal
1597707885.011384,2B0,6,CB 07 02 07 8D CC,Normal
1597707885.011616,386,8,88 40 9E 00 84 00 9A 40,Normal
1597707885.011832,366,7,38 EC 0B 39 21 05 01,Normal
1597707885.012077,356,8,00 00 00 80 27 00 00 00,Normal
1597707885.012321,367,8,00 00 00 00 05 00 52 09,Normal
1597707885.012561,368,8,00 04 75 00 01 EE 0B 42,Normal
1597707885.012813,520,8,00 00 00 00 00 00 00 00,Normal
1597707885.013067,07F,8,00 00 00 00 00 00 00 00,Normal
1597707885.013658,340,8,00 00 00 24 66 01 5D 30,Normal
1597707885.014876,260,8,06 39 03 30 FF C0 4D 1C,Normal
1597707885.015758,47F,8,00 3E FF FA 00 78 00 5E,Normal
1597707885.015997,153,8,20 80 10 FF 00 FF 10 BE,Normal
1597707885.016229,220,8,13 A4 7A 48 00 A9 12 3D,Normal
1597707885.016555,130,8,5C 85 8C 80 00 00 07 B2,Normal
1597707885.016792,140,8,58 7E 00 6F 20 00 07 85,Normal
1597707885.017022,329,8,D6 C5 7E 8C 32 2E 00 10,Normal
1597707885.020624,356,8,00 00 00 80 27 00 00 00,Normal
1597707885.020788,164,4,00 08 04 DF,Normal
1597707885.021025,251,8,71 04 7E AA 00 58 58 80,Normal
1597707885.021224,2B0,6,C9 07 03 07 8E B0,Normal
1597707885.021443,366,7,38 EC 0B 39 21 05 01,Normal
1597707885.021711,367,8,00 00 00 00 05 00 4A 09,Normal
1597707885.021927,368,8,00 04 74 00 01 EC 0B 42,Normal
1597707885.022166,381,8,80 C0 42 00 00 40 93 05,Normal
1597707885.022406,387,8,01 82 7F D9 00 DC 01 00,Normal
1597707885.022642,394,8,00 40 00 00 EC 43 92 98,Normal
1597707885.022818,453,5,00 88 8F 00 A1,Normal
1597707885.023057,38D,8,00 00 49 00 A8 7F FE 25,Normal
1597707885.023291,420,8,70 1E 00 C8 FC 4F 6A 00,Normal
1597707885.023529,421,8,FE 07 00 FF E3 7F 00 25,Normal
1597707885.023765,340,8,00 00 00 24 76 01 45 30,Normal
1597707885.024007,389,8,00 00 00 20 00 00 95 00,Normal
1597707885.024241,470,8,15 41 01 04 54 50 54 8D,Normal
1597707885.02564,260,8,06 38 03 30 FF C0 4B 2E,Normal
1597707885.02588,153,8,20 80 10 FF 00 FF 20 CE,Normal
1597707885.02611,220,8,13 C4 79 50 00 A9 12 42,Normal
1597707885.026561,130,8,44 85 40 80 00 00 08 1C,Normal
1597707885.026799,140,8,34 7E 00 6E 20 00 08 A9,Normal
1597707885.027029,329,8,D6 C5 7E 8C 32 2E 00 10,Normal
1597707885.029888,391,8,00 00 00 00 00 00 06 4D,Normal
1597707885.030051,4F1,4,00 0B 60 61,Normal
1597707885.030725,164,4,00 08 06 E5,Normal
1597707885.030992,251,8,72 04 7F DD 00 59 78 80,Normal
1597707885.03119,2B0,6,C6 07 03 07 6F 63,Normal
1597707885.031426,386,8,87 80 9D 00 83 40 9A 80,Normal
1597707885.031642,366,7,38 E6 0B 38 21 05 01,Normal
1597707885.031888,356,8,00 00 00 80 27 00 00 00,Normal
1597707885.032133,367,8,00 00 00 00 05 00 3C 09,Normal
1597707885.03237,368,8,00 04 72 00 01 EC 0B 42,Normal
1597707885.032541,436,4,00 00 00 04,Normal
1597707885.033754,340,8,00 00 00 24 86 01 CD 30,Normal
1597707885.033994,484,8,28 01 9A 2E 00 00 FC 3E,Normal
1597707885.03493,260,8,06 38 03 30 FF C0 4B 3D,Normal
1597707885.035754,47F,8,00 3F FF FA 00 78 00 18,Normal
1597707885.035991,153,8,20 80 10 FF 00 FF 30 DE,Normal
1597707885.036224,220,8,10 24 79 58 00 AD 12 5D,Normal
1597707885.036573,130,8,3C 85 54 80 00 00 09 80,Normal
1597707885.036813,140,8,10 7E 00 6E 20 00 09 B2,Normal
1597707885.037043,329,8,D6 C5 7E 8C 32 2E 00 10,Normal
